filename,xmin,ymin,xmax,ymax
F03_day05_resx2.tiff,6446.054656638676,1986.4395397705043,6739.945343361325,2383.560460229496
F03_day05_resx2.tiff,119.57180191391842,2576.121480841094,178.42819808608112,2685.878519158906
F03_day05_resx2.tiff,4958.444077127717,2035.834804910576,5187.555922872283,2790.1651950894247
F03_day05_resx2.tiff,2409.5673659007884,1953.088049923488,2456.432634099212,2032.911550076512
F03_day05_resx2.tiff,2644.7834390887465,1704.8857057687046,3065.216560911253,2505.1142942312954
F03_day06_resx2.tiff,1570.765683256987,1817.2650491078416,1703.2343167430126,2056.734950892158
F03_day06_resx2.tiff,5637.202179873638,2171.269466592972,6172.797820126362,2414.7305334070275
F03_day06_resx2.tiff,6716.1736628102135,1854.4394399913783,6905.826337189787,2251.560560008621
F03_day06_resx2.tiff,5011.719231757098,2235.4947583346384,5234.280768242902,2682.505241665362
F03_day06_resx2.tiff,2447.4536527609102,1930.6426443073904,3274.5463472390893,2511.3573556926094
F03_day06_resx2.tiff,4464.163398471579,2260.6648315121697,4721.83660152842,2861.3351684878303
F03_day06_resx2.tiff,3061.3916255821077,2448.086140960049,3104.608374417893,2525.913859039952
F03_day06_resx2.tiff,1194.693971685398,2660.209830543708,1391.3060283146024,2849.790169456292
F03_day07_resx2.tiff,5759.143344693601,2033.4152436022853,6186.856655306401,2408.5847563977145
F03_day07_resx2.tiff,7148.739459298026,2631.026504910784,7173.260540701975,2654.973495089216
F03_day07_resx2.tiff,5191.241751928641,2233.702380135781,5418.758248071359,2868.297619864219
F03_day07_resx2.tiff,2392.1772538181986,1734.881288283574,3389.822746181801,2531.118711716426
F03_day07_resx2.tiff,3884.648252193252,2515.265049107842,4137.351747806748,2754.734950892158
F03_day07_resx2.tiff,1757.670436401209,2573.3622337807174,1896.3295635987904,2900.637766219283
F03_day07_resx2.tiff,3027.425308639864,2538.192160603185,3134.574691360136,2711.807839396815
F03_day07_resx2.tiff,4624.44457718653,2384.320267671976,4865.55542281347,2673.6797323280243
F03_day08_resx2.tiff,2574.8955595934654,1684.8900234747098,3503.104440406534,2489.10997652529
F03_day08_resx2.tiff,4141.036110456461,2534.0949759303103,4256.963889543539,2619.9050240696897
F03_day08_resx2.tiff,1894.5588762829996,2539.415243602285,2319.4411237170007,2914.5847563977145
F03_day08_resx2.tiff,4766.381423713296,2361.1811168903587,4999.618576286704,2524.8188831096413
F03_day08_resx2.tiff,5117.333471797545,1767.2737842989775,5304.666528202456,2014.7262157010227
F03_day09_resx2.tiff,2649.471987292314,1809.689107724564,3392.5280127076853,2432.3108922754363
F03_day09_resx2.tiff,1938.4519998778187,2527.4594184535927,2299.5480001221813,2942.540581546408
F03_day09_resx2.tiff,3444.7820122057083,2475.2694665929725,3645.217987794292,2718.730533407028
F03_day09_resx2.tiff,4834.321125130707,2239.3533988104555,5039.678874869293,2558.646601189544
F03_day10_resx2.tiff,1728.119509594862,2616.024296168219,1789.8804904051383,2637.975703831781
F03_day11_resx2.tiff,3990.035784606,2455.057427306699,4027.964215394,2506.942572693301
F03_day12_resx2.tiff,4201.121556924382,2499.172281920097,4364.878443075618,2654.8277180799028
F03_day12_resx2.tiff,2830.011036913836,2481.075097247222,2887.988963086164,2548.924902752778
F03_day12_resx2.tiff,1691.5533221022602,2533.145777009313,1762.4466778977396,2664.854222990687
F03_day13_resx2.tiff,2718.175412008848,2408.2451704247537,2895.824587991153,2629.754829575246
F03_day13_resx2.tiff,1753.403906765404,2451.25621413758,1896.596093234596,2682.74378586242
F03_day13_resx2.tiff,3837.655711240525,2389.300388988888,4096.344288759475,2660.699611011113
F03_day13_resx2.tiff,1224.808396271007,2485.265049107842,1377.191603728993,2724.734950892158
F03_day14_resx2.tiff,1874.4188099922465,2546.0993934154408,1999.581190007753,2635.9006065845592
F03_day14_resx2.tiff,4105.505202539482,2404.3379376124985,4312.494797460518,2709.662062387501
F03_day14_resx2.tiff,2134.559485232839,2674.1258983262246,2231.4405147671614,2787.874101673775
F03_day14_resx2.tiff,4726.653738092506,2396.0861409600484,4871.346261907494,2473.913859039952
F03_day14_resx2.tiff,3199.673334625835,2605.163446949836,3390.326665374165,2752.836553050164
F03_day15_resx2.tiff,1894.4993539056868,2512.139150781617,2023.5006460943132,2637.860849218383
F03_day15_resx2.tiff,3784.588871868774,2631.1722819200977,3981.4111281312257,2786.827718079903
F03_day15_resx2.tiff,6659.683206807011,2615.0795147323524,6750.316793192989,2686.920485267648
F03_day15_resx2.tiff,3143.599663535075,2180.196578088316,3298.400336464925,2357.803421911684
F03_day16_resx2.tiff,4931.020810385938,1324.1126458708327,4998.979189614062,1425.8873541291673
F03_day16_resx2.tiff,3937.8423173671104,2593.2341267119277,4220.157682632889,2804.7658732880736
F03_day16_resx2.tiff,4493.755003569152,2370.3511900678905,4612.244996430848,2687.648809932109
F03_day16_resx2.tiff,1789.783702929837,2048.342355097629,1932.216297070163,2357.657644902371
F03_day16_resx2.tiff,2546.5809628822417,2057.4903408495074,2791.4190371177583,2500.509659150493
F03_day17_resx2.tiff,4502.043649210861,2659.2032043160125,4759.956350789139,2842.7967956839884
F03_day17_resx2.tiff,4711.913954508471,2500.064053534395,4794.08604549153,2557.935946465605
F03_day17_resx2.tiff,5164.507970504608,2461.2076218011425,5229.492029495392,2648.792378198857
F03_day17_resx2.tiff,2493.7023171347773,2481.229709226796,2692.2976828652227,2688.770290773204
F03_day17_resx2.tiff,3538.633843746277,2611.0618447918296,3567.3665562537235,2666.9381552081704
F03_day18_resx2.tiff,4813.613396198363,2413.088349702614,4880.386603801637,2492.911650297386
F03_day18_resx2.tiff,5738.269650294543,2210.240752939623,5867.730349705457,2427.7592470603768
F03_day18_resx2.tiff,5744.775574656865,2586.205413058577,5861.224425343136,2771.794586941423
F03_day18_resx2.tiff,894.7537690760402,2480.2186655139694,1071.24623092396,2677.7813344860306
F03_day18_resx2.tiff,1239.8395580176978,2667.1678644349663,1418.1604419823022,2818.832135565033
F03_day19_resx2.tiff,5809.139930628164,2090.2230829991,5920.860069371836,2291.7769170009
F03_day19_resx2.tiff,6259.849819886314,2243.6714577398657,6506.150180113686,2850.328542260135
F03_day19_resx2.tiff,5698.863126200165,1657.198786830881,5819.136873799835,1836.801213169119
F03_day19_resx2.tiff,1076.887127254396,2504.1435682667475,1149.112872745604,2633.8564317332525
F03_day19_resx2.tiff,1523.4945797091505,2519.335728869933,1802.5054202908495,2822.6642711300665
F03_day20_resx2.tiff,1877.8327837591044,2338.329102642237,2240.167216240896,2635.670897357764
F03_day20_resx2.tiff,3411.26101743498,2202.2805103057995,3498.73898256502,2455.719489694201
F03_day20_resx2.tiff,6586.478742283813,2482.320267671976,6939.521257716187,2771.679732328025
F03_day21_resx2.tiff,3764.322620243239,2139.711215106042,3881.677379756761,2782.288784893958
F03_day21_resx2.tiff,7102.684272317449,2556.139150781617,7200.0,2681.860849218383
F03_day21_resx2.tiff,2622.0638857652825,1916.987208147585,3215.936114234718,2809.012791852415
F03_day22_resx2.tiff,194.62434812092624,2403.278301563234,431.375651879074,2654.721698436766
F03_day22_resx2.tiff,2604.4173369394484,1892.461527417032,2793.582663060552,2309.538472582968
F03_day22_resx2.tiff,4570.112338348252,2275.5080107900303,4839.887661651748,2734.4919892099697
F03_day23_resx2.tiff,830.0123950152778,2484.443957255635,1251.987604984722,2885.556042744365
F03_day23_resx2.tiff,2631.070482702512,1919.6184479182973,2910.929517297488,2478.3815520817025
F03_day23_resx2.tiff,4655.17910759305,2110.651579056778,5142.820892406951,2699.348420943222
F03_day23_resx2.tiff,3957.6856444336354,2509.2827190483645,4284.314355566365,2764.7172809516355
F03_day23_resx2.tiff,3110.134672660972,2455.0971846728758,3135.8653273390287,2542.9028153271247
F03_day24_resx2.tiff,6199.0633395252735,2427.198786830881,6322.936660474727,2606.801213169119
F03_day24_resx2.tiff,4763.535416404886,2253.644952829082,5194.464583595113,2836.3550471709186
F03_day24_resx2.tiff,3702.79366931102,2483.37990372124,3883.20673068898,2826.6200962787607
F03_day24_resx2.tiff,2889.690478855757,2404.324685157106,3204.3095211442424,2697.6753148428943
F03_day24_resx2.tiff,1572.1607751574086,2369.4550009684617,1997.8392248425916,2780.5449990315383
F03_day24_resx2.tiff,1442.5193243743506,2674.2584228801456,1831.480675625649,2907.7415771198544
F03_day25_resx2.tiff,6237.359569391365,2244.178908147793,6432.640430608635,2405.821091852207
F03_day25_resx2.tiff,6720.807435235765,2243.733302531696,6993.192564764236,2906.2666974683043
F03_day25_resx2.tiff,1657.664748479134,2415.5345157008146,2668.335251520866,2898.465484299186
F03_day25_resx2.tiff,2030.2097847480456,2194.3511900678905,2371.790215251954,2511.648809932109
F03_day25_resx2.tiff,3076.839952515034,2056.6427440865164,3385.1600474849656,2637.357255913484
F03_day25_resx2.tiff,1630.3144851346624,2333.1325245539206,1715.6855148653378,2452.867475446079
F03_day25_resx2.tiff,1435.9412072696275,2365.0795147323524,1518.0587927303725,2436.920485267648
F03_day26_resx2.tiff,6844.739840122384,2456.4395397705043,7145.260159877616,2853.560460229496
F03_day26_resx2.tiff,2420.8423509170893,2064.5190545028568,2717.1576490829107,2533.4809454971432
F03_day26_resx2.tiff,2770.6382284067377,2317.6714577398657,3475.3617715932623,2924.3285422601343
F03_day26_resx2.tiff,1886.3749859245488,1894.54114192851,2187.6250140754514,2383.45885807149
F03_day26_resx2.tiff,1359.2957528212444,2405.1811168903587,1570.7042471787556,2568.8188831096413
F03_day26_resx2.tiff,4225.891478251148,2486.435122285374,4484.108521748852,2879.5648777146266
F03_day27_resx2.tiff,116.2836246346501,2451.4859233643765,561.7163753653494,2890.514076635623
F03_day27_resx2.tiff,2491.7896635866946,1897.7067976209116,2806.2103364133054,2536.2932023790886
F03_day27_resx2.tiff,3020.766740782353,1984.0557789462364,3465.233259217647,2937.944221053764
F03_day27_resx2.tiff,2031.204943258608,1899.4682534238536,2290.795056741392,2322.5317465761464
F03_day27_resx2.tiff,1349.3455785253102,2287.397573661762,1608.65442147469,2646.602426338237
F03_day27_resx2.tiff,5009.858855455343,2519.37990372124,5232.141144544657,2862.62009627876
F03_day28_resx2.tiff,3251.8165069888346,1856.8768707984432,3754.1838930111658,2649.123129201557
F03_day28_resx2.tiff,2550.0993992794224,1793.865747262316,2931.9006007205776,2576.134252737684
F03_day28_resx2.tiff,5738.448938632695,2517.37990372124,6151.551061367305,2860.62009627876
F03_day28_resx2.tiff,993.5328490531708,2484.4483747407658,1264.4671509468294,2889.5516252592347
F03_day28_resx2.tiff,3807.173134146954,2565.2827190483645,4262.826865853046,2820.717280951635
F03_day29_resx2.tiff,556.1864794466231,1117.1678644349663,617.8135205533766,1268.8321355650337
F03_day29_resx2.tiff,1314.834116957723,2499.2694665929725,1655.165883042277,2742.7305334070275
F03_day29_resx2.tiff,3787.594754193328,2605.2827190483645,4226.4052458066735,2860.7172809516355
F03_day29_resx2.tiff,2813.725119641545,2396.470462166419,3284.2748803584554,2821.529537833581
F03_day29_resx2.tiff,2694.0405474005524,1804.6603681286413,3423.959452599447,2401.3396318713585
F03_day29_resx2.tiff,3427.93975391137,2306.134733296486,3522.0602460886294,2427.865266703514
F03_day29_resx2.tiff,2089.3131870689394,2504.196578088316,2284.68681293106,2681.803421911684
F03_day29_resx2.tiff,5584.185769440724,1917.3710687509783,5845.814230559276,2252.6289312490217
F03_day29_resx2.tiff,6145.848315048936,2217.812817264048,6764.151684951064,2952.187182735952
F03_day29_resx2.tiff,5518.468274053223,2266.4483747407658,5803.531725946777,2671.5516252592342
F03_day29_resx2.tiff,5050.893903853543,2066.360025038152,5203.106096146457,2391.639974961849
F03_day29_resx2.tiff,743.64918223259,2662.3291026422366,1362.35081776741,2959.670897357764
F03_day30_resx2.tiff,1730.6578743171417,2266.576481809556,1983.3421256828583,2787.423518190444
F03_day30_resx2.tiff,3823.8778278628392,2549.260631622711,4186.12217213716,2784.739368377289
F03_day30_resx2.tiff,2293.7747367023685,2164.563229354164,2472.2252632976315,2673.436770645836
F03_day30_resx2.tiff,5276.55682522106,2208.3158501868447,5441.44317477894,2493.6841498131557
F03_day30_resx2.tiff,1547.180269880012,2631.410826117155,1982.819730119988,3002.589173882845
F03_day30_resx2.tiff,2898.6324067450487,1924.8547833727896,3751.3675932549513,2697.14521662721
F03_day30_resx2.tiff,1356.7299154905916,2553.083932217483,1401.2700845094084,2628.9160677825166
F03_day30_resx2.tiff,5707.675739128376,1879.0889100847169,6610.324260871623,2862.911089915284
F03_day30_resx2.tiff,64.56209635297284,2605.25179665245,357.4379036470276,2832.7482033475508
F03_day30_resx2.tiff,4750.578410896729,2401.176699405228,4851.421589103271,2560.8233005947723
F03_day31_resx2.tiff,2382.9806958762924,2116.660414027039,2579.019304123708,2713.339585972961
F03_day31_resx2.tiff,5150.571953768413,1881.671457739866,5419.428046231587,2488.328542260134
F03_day31_resx2.tiff,3002.1413740313706,1979.799564808656,3779.858625968629,2702.200435191344
F03_day31_resx2.tiff,4323.154377670527,2528.408617374589,4506.845622329473,2897.5913826254105
F03_day31_resx2.tiff,1833.6184244680292,2113.5212632454222,2020.3815755319704,2584.4787367545778
F03_day31_resx2.tiff,5908.656879773957,1845.1021625401088,6777.343120226044,2840.897837459891
F03_day31_resx2.tiff,4754.452402761547,2411.3092239591488,4895.547597238453,2690.6907760408512
F03_day31_resx2.tiff,5476.413891950817,2419.145777009313,5553.586108049183,2550.854222990687
F03_day32_resx2.tiff,2468.310246394339,2045.702380135781,2713.689753605661,2680.297619864219
F04_day01_resx2.tiff,491.2349845957169,1123.1369420390515,594.7650154042833,1246.8630579609485
F04_day01_resx2.tiff,4872.435388347813,1901.4063088528983,5125.564611652188,2268.5936911471017
F04_day01_resx2.tiff,5334.795476501709,1443.1684248170695,5659.204523498291,2498.831575182931
F04_day01_resx2.tiff,6534.428483163129,2167.4726709089846,6995.571516836871,2594.5273290910154
F04_day01_resx2.tiff,5828.764810661891,2625.2871365334954,6241.235189338109,2884.7128634665046
F04_day01_resx2.tiff,494.590892716148,2509.1016021580062,587.4091072838524,2600.8983978419938
F04_day01_resx2.tiff,3978.1573012156414,2431.366651265848,4215.842698784358,2762.6333487341526
F04_day01_resx2.tiff,3241.03243202615,2550.2142480288385,3336.96756797385,2743.785751971161
F04_day01_resx2.tiff,2530.553418745381,2009.5080107900296,3135.446581254618,2468.49198920997
F04_day02_resx2.tiff,440.8445944012493,1126.1347332964865,585.1554055987509,1247.8652667035135
F04_day02_resx2.tiff,5320.630410608364,1785.6935451655193,5701.369589391636,2412.3064548344805
F04_day02_resx2.tiff,4924.703061518202,1823.503533437424,5209.296938481798,2278.496466562576
F04_day02_resx2.tiff,6271.983256403575,2610.245170424754,6550.016743596425,2831.7548295752467
F04_day02_resx2.tiff,6791.656886906344,2553.110437128267,6850.343113093657,2652.889562871733
F04_day02_resx2.tiff,4634.418682693103,2450.143568266748,4719.581317306896,2579.856431733252
F04_day02_resx2.tiff,4127.066005833668,2597.198786830881,4194.933994166332,2776.801213169119
F04_day02_resx2.tiff,3347.7353170976694,2535.295971503757,3694.2646829023306,2802.704028496244
F04_day02_resx2.tiff,2673.4602865882644,1935.5742730669904,3248.539713411737,2454.4257269330096
F04_day02_resx2.tiff,1779.873911437195,2535.145777009313,1966.1260885628053,2666.854222990687
F04_day03_resx2.tiff,518.5248316698721,1113.145777009313,619.4751683301274,1244.854222990687
F04_day03_resx2.tiff,5308.838955724235,1458.082283857021,6097.161044275765,2435.91771614298
F04_day03_resx2.tiff,325.4719249109121,2681.1722819200977,404.5280750890879,2836.827718079903
F04_day03_resx2.tiff,3751.449053393477,2526.307015216584,4138.550946606523,2803.6929847834163
F04_day03_resx2.tiff,1886.3310342946877,2496.2363354544923,2047.6689657053123,2709.763664545508
F04_day04_resx2.tiff,5211.304446399372,1503.8304872045708,6094.695553600628,2254.169512795429
F04_day04_resx2.tiff,4174.177197088036,2507.353398810456,4499.822802911964,2826.6466011895445
F04_day04_resx2.tiff,1788.9652769361755,2499.163446949836,1901.0347230638245,2646.836553050164
F04_day04_resx2.tiff,1707.609801693553,2034.2937627611916,1946.3901983064468,2299.7062372388086
F04_day04_resx2.tiff,2299.045859197423,2200.187743118054,2442.954140802577,2369.8122568819454
F04_day05_resx2.tiff,2285.025462411383,2364.333520127368,2628.974537588617,2665.6664798726324
F04_day05_resx2.tiff,4215.012277601807,2426.421869829982,4394.987722398193,2807.5781301700185
F04_day05_resx2.tiff,4809.936853219303,2422.130315811356,4880.063146780698,2539.869684188644
F04_day05_resx2.tiff,5132.965630696592,1615.6050956837796,6069.034369303408,2162.39490431622
F04_day06_resx2.tiff,2559.9749562675747,2302.4660446812886,2854.0250437324257,2723.5339553187114
F04_day06_resx2.tiff,3947.426058983424,2470.3291026422366,4082.573941016576,2767.670897357764
F04_day06_resx2.tiff,5286.888567536861,1644.390947434067,6263.111432463139,1997.609052565933
F04_day06_resx2.tiff,7060.631090663448,2359.0618447918296,7121.368909336552,2414.9381552081704
F04_day06_resx2.tiff,5397.505371361627,2813.185534375489,5512.494628638373,2980.8144656245117
F04_day07_resx2.tiff,3698.2652104527824,2617.2871365334954,3931.7347895472176,2876.712863466505
F04_day07_resx2.tiff,4341.784223087024,2619.2562141375806,4552.215776912977,2850.74378586242
F04_day08_resx2.tiff,3689.773027165408,2441.388738691501,3988.226972834592,2792.611261308499
F04_day08_resx2.tiff,4545.627161469387,2555.2562141375806,4652.372838530613,2786.743785862419
F04_day09_resx2.tiff,1853.054813278441,2493.159029464705,1988.9451867215585,2636.840970535295
F04_day09_resx2.tiff,667.9951880619973,2512.311432701714,906.0048119380024,2793.688567298286
F04_day10_resx2.tiff,4835.640255176054,2536.1038109005717,4922.359744823945,2629.8961890994287
F04_day10_resx2.tiff,1792.640092077597,2022.3158501868447,2017.359907922403,2307.6841498131557
F04_day10_resx2.tiff,846.3973005708954,2416.421869829982,1067.6026994291046,2797.5781301700185
F04_day10_resx2.tiff,6838.887756479948,2053.282719048365,6939.112243520052,2308.7172809516355
F04_day10_resx2.tiff,2439.0528188192125,2170.28492779093,2578.947181180788,2427.71507220907
F04_day11_resx2.tiff,6124.021230321974,2657.2164567714044,6693.978769678025,2852.783543228596
F04_day11_resx2.tiff,1344.5589028790653,2512.209830543708,1645.4410971209347,2701.790169456292
F04_day11_resx2.tiff,4450.949738076391,2590.064053534395,4491.0502619236095,2647.935946465605
F04_day12_resx2.tiff,2986.896671671908,1928.5454596345155,3191.103328328092,2421.4545403654847
F04_day12_resx2.tiff,0.0,2480.5676468392944,408.14015693187457,2993.4323531607056
F04_day12_resx2.tiff,6262.0680999563,2281.362233780717,6559.931900043701,2608.637766219283
F04_day13_resx2.tiff,0.0,2373.583108037252,249.8046982562244,2900.416891962748
F04_day13_resx2.tiff,6286.275322824156,2095.6758752249966,6743.724677175844,2706.3241247750034
F04_day14_resx2.tiff,293.75615760616995,2360.549976898772,644.2438423938296,2857.450023101228
F04_day14_resx2.tiff,6360.652060131177,2094.6648315121697,6917.347939868823,2695.3351684878307
F04_day15_resx2.tiff,249.86945632750235,2325.150194494444,384.1305436724974,2460.849805505556
F04_day16_resx2.tiff,3659.787830499691,2672.2098305437084,3902.212169500309,2861.790169456292
F04_day16_resx2.tiff,3534.132475269289,2418.130315811356,3595.867524730711,2535.8696841886444
F04_day16_resx2.tiff,2921.66098358462,2092.267257850407,3044.33901641538,2333.732742149593
F04_day16_resx2.tiff,1051.938763920872,2581.31364144428,1442.061236079128,2864.6863585557207
F04_day16_resx2.tiff,518.0078592201397,2466.09497593031,595.99214077986,2551.90502406969
F04_day17_resx2.tiff,4083.5306361534895,2637.247379167319,4366.46936384651,2860.7526208326813
F04_day17_resx2.tiff,298.31584106250034,1963.5919430075132,567.6841589374999,2498.4080569924868
F04_day17_resx2.tiff,630.0831039641923,2860.1038109005717,671.9168960358081,2953.8961890994287
F04_day18_resx2.tiff,4232.813729134408,2633.282719048365,4405.186270865592,2888.717280951635
F04_day18_resx2.tiff,286.82032653178567,2000.766433670176,543.1796734682143,2693.233566329824
F04_day18_resx2.tiff,7077.864264131281,2701.150194494444,7172.135735868719,2836.849805505556
F04_day19_resx2.tiff,5059.857953521645,2509.291554018626,5154.142046478355,2772.708445981374
F04_day19_resx2.tiff,432.5018331208975,2257.331311384802,629.498166879103,2556.668688615198
F04_day19_resx2.tiff,0.0,2292.2451704247537,135.92150727351225,2513.7548295752463
F04_day20_resx2.tiff,509.07328400981726,1094.1744906626625,640.9267159901827,1251.8255093373375
F04_day20_resx2.tiff,7084.777290323545,2163.163446949836,7200.0,2310.836553050164
F04_day20_resx2.tiff,6733.987606315588,1857.393156176632,6956.012393684412,2212.6068438233683
F04_day20_resx2.tiff,520.6099255422487,2484.183325632924,629.3900744577513,2649.8166743670763
F04_day20_resx2.tiff,5746.480394544535,2658.192160603185,5879.519605455464,2831.807839396815
F04_day21_resx2.tiff,463.302055251952,1121.159029464705,602.6979447480483,1264.840970535295
F04_day21_resx2.tiff,1245.489466372542,2617.0839322174834,1364.510533627458,2692.9160677825166
F04_day21_resx2.tiff,6482.5332447434375,2623.172281920097,6571.4667552565625,2778.8277180799023
F04_day21_resx2.tiff,4092.43123035154,2628.209830543708,4281.56876964846,2817.7901694562925
F04_day21_resx2.tiff,1809.7021638031408,2560.3158501868447,1920.2978361968596,2845.6841498131557
F04_day22_resx2.tiff,6835.343232892028,2464.3379376124985,7030.656767107971,2769.662062387501
F04_day22_resx2.tiff,4255.081558394904,2718.139150781617,4546.918441605096,2843.860849218383
F04_day22_resx2.tiff,259.4456094507234,2436.421869829982,438.55439054927615,2817.5781301700185
F04_day22_resx2.tiff,2646.6083642802023,2709.057427306698,2671.3916357197977,2760.9425726933014
F04_day23_resx2.tiff,4506.151773670162,2712.152403237009,4587.848226329839,2849.84759676299
F04_day23_resx2.tiff,2687.4309689849824,2663.092767187745,2814.569031015017,2746.907232812255
F04_day23_resx2.tiff,6484.353691397266,2130.647161571647,6921.646308602735,2715.3528384283527
F04_day24_resx2.tiff,1133.764427481866,2533.0485923364377,1148.2355725181335,2576.9514076635623
F04_day24_resx2.tiff,6076.793778233343,2693.251796652449,6361.206221766656,2920.7482033475503
F04_day24_resx2.tiff,6746.820417724513,2260.4483747407658,7200.0,2665.5516252592342
F04_day25_resx2.tiff,6997.701519851487,2596.368860008413,7200.0,2929.6311399915867
F04_day26_resx2.tiff,92.26414877710909,2272.7841036106984,669.7358512228914,2981.215896389301
F04_day27_resx2.tiff,936.5001492309436,2457.583108037252,1469.499850769056,2984.416891962748
F04_day27_resx2.tiff,6769.477858656521,2184.527889473118,7200.0,2661.4721105268814
F04_day27_resx2.tiff,3150.9616041657264,2550.178908147793,3251.0383958342736,2711.821091852207
F04_day28_resx2.tiff,1055.407860165623,2508.430704800243,1446.592139834377,2897.569295199757
F04_day28_resx2.tiff,0.0,2331.291554018626,380.35095999436464,2594.708445981374
F04_day29_resx2.tiff,659.8685315143098,2304.4527922258967,982.1314684856908,2713.547207774104
F04_day29_resx2.tiff,1898.3441945627544,2480.187743118054,2119.655805437246,2649.8122568819454
F04_day29_resx2.tiff,1721.5027812764483,2675.176699405228,1776.4972187235517,2834.823300594772
F04_day29_resx2.tiff,4484.202232002552,2722.1347332964865,4553.797767997449,2843.865266703514
F04_day30_resx2.tiff,1615.9278846123186,1904.60298672034,2030.0721153876816,2449.39701327966
F04_day30_resx2.tiff,661.0788780056237,2467.499175819769,1012.921121994376,2918.500824180232
F04_day30_resx2.tiff,2064.902692878461,2321.720050076304,2633.0973071215385,2972.279949923696
F04_day31_resx2.tiff,1679.5310117002286,1988.5499768987715,2218.468988299772,2485.4500231012285
F04_day31_resx2.tiff,1024.5616572301458,2527.4726709089846,1541.4383427698544,2954.5273290910154
F04_day31_resx2.tiff,2337.658403301038,2063.0530098215686,2368.341596698961,2110.946990178432
F04_day31_resx2.tiff,6679.37436734604,2299.401991146893,6858.625632653959,2662.5980088531064
F04_day31_resx2.tiff,0.0,2336.209830543708,110.1607820505842,2525.790169456292
F04_day31_resx2.tiff,3496.767501649255,2788.081723474918,3533.232498350745,2861.918276525082
F04_day32_resx2.tiff,1893.4662410559445,2038.5720643244251,2256.5337589440555,2555.427935675574
F04_day32_resx2.tiff,0.0,2363.300388988888,194.8350374170849,2634.6996110111127
F04_day32_resx2.tiff,2709.382037207255,2027.830487204571,3384.617962792745,2778.169512795429
F04_day33_resx2.tiff,2239.502755824215,1933.7287852674397,2874.497244175785,2592.271214732561
G01_day01_resx2.tiff,1597.8663559469885,2003.5124282751608,1720.133644053012,2466.487571724839
G01_day02_resx2.tiff,1659.8260026064063,2156.2142480288385,1794.1739973935937,2349.785751971161
G01_day02_resx2.tiff,1953.3862055149164,2443.1016021580062,2032.613794485084,2534.898397841994
G01_day03_resx2.tiff,1706.6367259557692,2197.198786830881,1823.3632740442308,2376.801213169119
G01_day03_resx2.tiff,1960.06487385868,2404.1347332964865,2173.93512614132,2525.865266703513
G01_day03_resx2.tiff,4006.859258456941,2365.216456771404,4139.140741543059,2560.783543228596
G01_day04_resx2.tiff,2003.8191757299548,2404.108228385702,2142.1808242700454,2501.891771614298
G01_day04_resx2.tiff,4137.74837860943,2395.216456771404,4252.25162139057,2590.783543228596
G01_day05_resx2.tiff,2165.3535172765824,2449.057427306699,2204.6464827234176,2500.942572693301
G01_day05_resx2.tiff,4164.312524367891,2405.25621413758,4273.687475632109,2636.74378586242
G01_day06_resx2.tiff,2132.105512035192,2335.1678644349663,2261.8944879648084,2486.832135565033
G01_day06_resx2.tiff,1681.2786444927476,2213.145777009313,1792.7213555072522,2344.854222990687
G01_day07_resx2.tiff,2157.4416154959927,2356.108228385702,2288.558384504008,2453.891771614298
G01_day07_resx2.tiff,1651.9018662211251,2150.2142480288385,1762.0981337788746,2343.785751971161
G01_day10_resx2.tiff,1711.876612590089,2398.134733296486,1774.1233874099112,2519.865266703514
G01_day10_resx2.tiff,2024.2214719844176,2443.123689583659,2157.778528015582,2554.876310416341
G01_day10_resx2.tiff,2215.879039956557,2379.114854613398,2294.120960043443,2482.885145386602
G01_day11_resx2.tiff,1974.3890210561624,2434.064053534395,2047.6109789438372,2491.935946465605
G01_day12_resx2.tiff,1941.3149392772343,2360.09497593031,2048.6850607227657,2445.9050240696897
G01_day12_resx2.tiff,1614.2710813150918,2270.09055844518,1699.728918684908,2351.9094415548207
G01_day13_resx2.tiff,417.229832617545,1084.1479857518784,508.7701673824552,1217.8520142481216
G01_day13_resx2.tiff,1634.979897503661,2170.227500484231,1743.020102496339,2375.772499515769
G01_day13_resx2.tiff,1605.068092588176,1992.1347332964865,1684.931907411824,2113.865266703514
G01_day13_resx2.tiff,2146.321853455627,2321.141359524182,2215.678146544373,2448.858640475818
G01_day14_resx2.tiff,1950.159171348896,2398.1435682667475,2019.8408286511044,2527.8564317332525
G01_day14_resx2.tiff,2199.315025933878,2353.1369420390515,2274.684974066122,2476.8630579609485
G01_day14_resx2.tiff,1746.8600993632986,2033.331311384802,1823.1399006367012,2332.668688615198
G01_day15_resx2.tiff,1938.422675267624,2419.079514732353,1983.577324732376,2490.920485267648
G01_day15_resx2.tiff,2089.676713695836,2394.108228385702,2144.3232863041635,2491.891771614298
G01_day16_resx2.tiff,1966.1070955243872,2436.0728885046565,2043.8929044756128,2501.9271114953435
G01_day17_resx2.tiff,4243.206939728076,2445.1590294647053,4342.793060271924,2588.840970535295
G01_day18_resx2.tiff,1975.284370604871,2388.064053534395,2062.7156293951293,2445.935946465605
G01_day18_resx2.tiff,2693.119581238197,2475.1590294647053,2784.8804187618034,2618.840970535295
G01_day19_resx2.tiff,1714.814856647498,2208.121480841094,1783.1851433525023,2317.878519158906
G01_day19_resx2.tiff,1899.5191723760183,2378.0463835938726,1942.4808276239812,2419.953616406128
