filename,score,label,x1,y1,x2,y2
J12_day27_band0003_resx2.tiff,0.9845,1,240.948486328125,1100.4102783203125,364.10296630859375,1329.3431396484375
J12_day27_band0003_resx2.tiff,0.9301,1,3190.343994140625,1639.0667724609375,3557.84423828125,2448.485107421875
J12_day27_band0003_resx2.tiff,0.8768,1,2609.28857421875,1042.8970947265625,3093.83837890625,2748.528564453125
J12_day27_band0003_resx2.tiff,0.8219,1,1594.7720947265625,2094.394287109375,2240.833251953125,2944.594970703125
J12_day27_band0003_resx2.tiff,0.6251,1,2232.87255859375,1076.617431640625,2538.565185546875,1881.2828369140625
J12_day27_band0003_resx2.tiff,0.5717,1,3882.55029296875,2052.0732421875,4105.7041015625,2422.729248046875
J03_day05_band0003_resx2.tiff,0.8771,1,4229.34765625,2575.765869140625,4376.58447265625,2725.671875
J03_day05_band0003_resx2.tiff,0.7852,1,4798.3447265625,2403.57080078125,4980.4990234375,2741.197509765625
K07_day13_band0003_resx2.tiff,0.7626,1,1416.9515380859375,1815.4150390625,2420.9677734375,2689.639404296875
J06_day20_band0003_resx2.tiff,0.8935,1,2427.09326171875,1237.907470703125,2608.917724609375,1446.4228515625
J06_day20_band0003_resx2.tiff,0.8794,1,5214.7333984375,1955.298828125,5386.0244140625,2227.804443359375
J06_day20_band0003_resx2.tiff,0.6459,1,5377.36328125,513.8169555664062,6304.7177734375,1689.68408203125
J06_day20_band0003_resx2.tiff,0.564,1,7006.70361328125,1014.6280517578125,7090.0576171875,1437.8798828125
J03_day25_band0003_resx2.tiff,0.9703,1,5187.3193359375,2359.40869140625,5525.77490234375,2822.9833984375
J03_day25_band0003_resx2.tiff,0.7296,1,3753.307861328125,2364.129638671875,3910.42578125,2627.21923828125
J03_day25_band0003_resx2.tiff,0.5328,1,5231.85498046875,2516.956787109375,5441.6650390625,2832.114990234375
J07_day01_band0003_resx2.tiff,0.9978,1,4856.0859375,1875.0408935546875,5177.26953125,2507.94580078125
J07_day01_band0003_resx2.tiff,0.9546,1,6294.3603515625,1187.2139892578125,6350.716796875,1326.650390625
J05_day27_band0003_resx2.tiff,0.682,1,2689.44970703125,942.273193359375,2952.321044921875,1690.4962158203125
J11_day18_band0003_resx2.tiff,0.9847,1,296.70819091796875,1121.402099609375,436.13262939453125,1330.5653076171875
J11_day18_band0003_resx2.tiff,0.9769,1,2738.316650390625,1436.74609375,2875.217041015625,1671.75390625
J11_day18_band0003_resx2.tiff,0.9619,1,3490.777099609375,942.176513671875,3715.2548828125,1160.12841796875
J11_day18_band0003_resx2.tiff,0.7615,1,6566.43017578125,1131.2103271484375,6634.0537109375,1270.8577880859375
J11_day18_band0003_resx2.tiff,0.5301,1,3749.462890625,948.8514404296875,3859.98291015625,1073.3565673828125
J12_day05_band0003_resx2.tiff,0.9561,1,2295.470458984375,976.4507446289062,2443.41748046875,1420.599609375
J12_day05_band0003_resx2.tiff,0.9211,1,2320.196533203125,931.2007446289062,2482.480712890625,1583.4903564453125
J12_day15_band0003_resx2.tiff,0.9549,1,2274.450439453125,1296.3819580078125,2318.317626953125,1419.0311279296875
K06_day07_band0003_resx2.tiff,0.9924,1,382.73590087890625,1005.4437255859375,631.4654541015625,1246.2783203125
K06_day07_band0003_resx2.tiff,0.81,1,3586.341552734375,423.37371826171875,5154.48291015625,2112.68359375
K06_day07_band0003_resx2.tiff,0.6432,1,2617.203857421875,925.6248779296875,3342.560791015625,2331.232421875
J04_day12_band0003_resx2.tiff,0.97,1,472.3138732910156,2512.09765625,594.5816650390625,2662.75341796875
J04_day12_band0003_resx2.tiff,0.8548,1,1413.167236328125,2584.595703125,1581.3258056640625,2775.05517578125
J04_day12_band0003_resx2.tiff,0.8467,1,5930.05322265625,2659.022216796875,6091.24560546875,2825.044189453125
J04_day12_band0003_resx2.tiff,0.839,1,4752.4033203125,2378.788818359375,4837.3154296875,2522.0
J04_day12_band0003_resx2.tiff,0.6611,1,3248.59619140625,2107.238525390625,3449.56103515625,2713.68017578125
J13_day09_band0003_resx2.tiff,0.9396,1,3053.24560546875,1473.3858642578125,3753.92431640625,2673.92333984375
K07_day06_band0003_resx2.tiff,0.7511,1,1200.54736328125,1707.9586181640625,2514.196533203125,2793.156982421875
J13_day22_band0003_resx2.tiff,0.9545,1,2936.056884765625,1720.2772216796875,3524.777099609375,2589.334228515625
J12_day06_band0003_resx2.tiff,0.9977,1,243.27398681640625,1184.2672119140625,445.1756591796875,1377.3331298828125
J02_day15_band0003_resx2.tiff,0.9572,1,3174.22265625,2089.9404296875,3343.08349609375,2390.20361328125
J02_day15_band0003_resx2.tiff,0.9362,1,4912.84619140625,2339.09326171875,5135.13525390625,2684.173583984375
K04_day16_band0003_resx2.tiff,0.983,1,6649.0224609375,2385.8056640625,6827.8193359375,3060.90869140625
K04_day16_band0003_resx2.tiff,0.9615,1,472.4371643066406,2407.36669921875,712.1500244140625,2773.9423828125
K04_day16_band0003_resx2.tiff,0.8225,1,834.6792602539062,2494.08056640625,1022.5067138671875,2829.7353515625
K05_day13_band0003_resx2.tiff,0.9541,1,481.4981384277344,2334.5234375,755.8928833007812,2771.216064453125
K03_day01_band0003_resx2.tiff,0.8105,1,2222.8408203125,2296.6650390625,2315.681396484375,2405.16357421875
K03_day01_band0003_resx2.tiff,0.7643,1,4544.458984375,2474.673583984375,4680.9775390625,2773.503662109375
J14_day11_band0003_resx2.tiff,0.939,1,2683.337158203125,1160.0987548828125,2942.055419921875,1433.39404296875
J14_day11_band0003_resx2.tiff,0.8005,1,3939.104736328125,734.8190307617188,4064.9306640625,855.1557006835938
J06_day32_band0003_resx2.tiff,0.6282,1,3890.71435546875,860.2818603515625,3952.355224609375,934.1841430664062
J06_day32_band0003_resx2.tiff,0.5964,1,1680.6484375,2778.828857421875,1849.725830078125,2957.80126953125
J06_day32_band0003_resx2.tiff,0.5197,1,2260.99169921875,1088.7767333984375,2324.63525390625,1179.659912109375
K11_day26_band0003_resx2.tiff,0.9967,1,241.68527221679688,1129.902587890625,413.3608093261719,1302.4722900390625
K02_day15_band0003_resx2.tiff,0.7869,1,2319.10009765625,2518.999267578125,2446.82177734375,2731.040283203125
K02_day15_band0003_resx2.tiff,0.7462,1,2695.59033203125,1913.3553466796875,2877.42041015625,2458.40087890625
J12_day19_band0003_resx2.tiff,0.9624,1,326.8862609863281,1128.5706787109375,443.26678466796875,1300.860107421875
J12_day19_band0003_resx2.tiff,0.8932,1,7038.462890625,1097.1307373046875,7114.8466796875,1213.8096923828125
J12_day19_band0003_resx2.tiff,0.8056,1,6536.61767578125,1127.6068115234375,6636.56787109375,1263.3095703125
J10_day32_band0003_resx2.tiff,0.7314,1,3481.224365234375,901.0858764648438,3673.559326171875,1172.8314208984375
J10_day32_band0003_resx2.tiff,0.6747,1,1532.56201171875,2019.144287109375,1566.044189453125,2055.905029296875
K03_day19_band0003_resx2.tiff,0.9859,1,2757.215576171875,1830.401123046875,2980.600341796875,2380.739013671875
K03_day19_band0003_resx2.tiff,0.9789,1,3621.7880859375,2547.46484375,3908.447998046875,2724.529052734375
K03_day19_band0003_resx2.tiff,0.9621,1,3335.159912109375,1897.5482177734375,3495.873779296875,2302.56689453125
K03_day19_band0003_resx2.tiff,0.8176,1,6758.87841796875,2350.16552734375,6844.498046875,2455.134765625
K03_day19_band0003_resx2.tiff,0.6023,1,6226.12109375,2531.627197265625,6474.5361328125,2832.896484375
J02_day23_band0003_resx2.tiff,0.9751,1,1847.5078125,2264.8173828125,1942.6614990234375,2382.255615234375
K06_day29_band0003_resx2.tiff,0.9132,1,187.23126220703125,1810.2095947265625,2539.00390625,3075.7275390625
K04_day15_band0003_resx2.tiff,0.8934,1,108.09232330322266,2621.391845703125,226.55160522460938,2835.2431640625
K04_day15_band0003_resx2.tiff,0.7894,1,2677.3935546875,2489.31005859375,2749.00341796875,2655.219482421875
J13_day01_band0003_resx2.tiff,0.9687,1,3046.39306640625,1274.72607421875,3273.716552734375,1791.7919921875
J13_day01_band0003_resx2.tiff,0.5217,1,1523.382568359375,2422.387939453125,2075.157470703125,3019.68701171875
K06_day24_band0003_resx2.tiff,0.979,1,5088.98974609375,1911.1138916015625,6955.7646484375,3118.49462890625
K03_day22_band0003_resx2.tiff,0.9873,1,2408.6279296875,1835.7869873046875,3233.140869140625,2522.207763671875
K03_day22_band0003_resx2.tiff,0.9531,1,4133.93359375,2325.754638671875,4355.333984375,2775.428955078125
K03_day22_band0003_resx2.tiff,0.8711,1,4842.7314453125,2173.234130859375,5094.65625,2755.494384765625
K03_day22_band0003_resx2.tiff,0.7577,1,1362.2059326171875,2566.643798828125,1598.9765625,2774.7333984375
K03_day22_band0003_resx2.tiff,0.5503,1,1059.2666015625,2508.237060546875,1158.423095703125,2612.08642578125
J06_day15_band0003_resx2.tiff,0.7513,1,2690.02978515625,1201.9083251953125,2827.068359375,1328.05029296875
J06_day15_band0003_resx2.tiff,0.7372,1,994.4541015625,2760.59033203125,1129.6514892578125,2907.6640625
J06_day15_band0003_resx2.tiff,0.5111,1,4752.7236328125,1960.8365478515625,5024.14013671875,2711.2109375
J01_day29_band0003_resx2.tiff,0.5018,1,4189.646484375,2528.03369140625,4318.41357421875,2701.676025390625
J05_day25_band0003_resx2.tiff,0.5977,1,3340.80712890625,2832.320068359375,3436.994384765625,2940.57568359375
K05_day22_band0003_resx2.tiff,0.9394,1,5033.84228515625,1808.23095703125,5267.2841796875,2288.14990234375
K03_day06_band0003_resx2.tiff,0.8986,1,5335.966796875,1811.684326171875,5431.017578125,1975.378173828125
K03_day06_band0003_resx2.tiff,0.5418,1,2650.760009765625,1886.5330810546875,2840.480712890625,2621.76513671875
K05_day07_band0003_resx2.tiff,0.8828,1,4582.3828125,2469.108154296875,4703.130859375,2767.7978515625
K05_day07_band0003_resx2.tiff,0.6078,1,3896.355712890625,2701.262939453125,4046.2451171875,2850.7529296875
K05_day07_band0003_resx2.tiff,0.5734,1,7044.328125,2717.576904296875,7176.091796875,2919.78857421875
K05_day07_band0003_resx2.tiff,0.5499,1,5241.11865234375,2676.3955078125,5500.33837890625,2939.210693359375
K05_day07_band0003_resx2.tiff,0.5444,1,1726.494140625,2740.68017578125,1854.8253173828125,2916.430419921875
K04_day05_band0003_resx2.tiff,0.9974,1,2646.15625,1962.531982421875,2918.609375,2597.73828125
K04_day05_band0003_resx2.tiff,0.908,1,488.07232666015625,1072.2435302734375,621.14892578125,1277.225341796875
J06_day09_band0003_resx2.tiff,0.8918,1,1077.3741455078125,2707.41943359375,1163.0238037109375,2896.18359375
J06_day09_band0003_resx2.tiff,0.6085,1,4643.37548828125,2685.53564453125,4702.01416015625,2842.114013671875
J03_day26_band0003_resx2.tiff,0.9803,1,5193.75537109375,2453.662841796875,5463.11279296875,2847.6064453125
J03_day26_band0003_resx2.tiff,0.9622,1,1096.070556640625,2509.05322265625,1396.0013427734375,2784.466796875
J03_day26_band0003_resx2.tiff,0.8946,1,2688.0595703125,1828.3419189453125,3209.276123046875,2413.461669921875
J03_day26_band0003_resx2.tiff,0.5645,1,2688.2470703125,1836.3929443359375,2955.291015625,2378.613525390625
J03_day26_band0003_resx2.tiff,0.5401,1,5221.9462890625,2565.001953125,5414.4609375,2834.719970703125
J03_day26_band0003_resx2.tiff,0.512,1,5056.28173828125,2356.41455078125,5624.1923828125,2871.13427734375
J03_day16_band0003_resx2.tiff,0.922,1,3049.65771484375,1879.4952392578125,3513.4638671875,2383.978759765625
J11_day04_band0003_resx2.tiff,0.5148,1,2254.05224609375,659.670654296875,2548.822998046875,1081.6107177734375
K01_day25_band0003_resx2.tiff,0.5078,1,1995.169189453125,2374.473876953125,2122.216064453125,2507.847412109375
J02_day29_band0003_resx2.tiff,0.7308,1,2763.2802734375,1683.1021728515625,2937.16796875,2279.393798828125
K03_day14_band0003_resx2.tiff,0.9064,1,2836.60302734375,1864.4281005859375,2979.16845703125,2353.84814453125
K03_day14_band0003_resx2.tiff,0.839,1,2027.7740478515625,2503.566650390625,2197.0751953125,2641.314453125
K03_day14_band0003_resx2.tiff,0.8281,1,3976.303466796875,2484.153076171875,4094.963134765625,2630.79541015625
K03_day14_band0003_resx2.tiff,0.5561,1,3944.884521484375,2460.2099609375,4052.730712890625,2627.078369140625
J14_day22_band0003_resx2.tiff,0.7502,1,4454.08447265625,725.9338989257812,4645.3798828125,888.7921752929688
K08_day01_band0003_resx2.tiff,0.5302,1,1621.5830078125,2157.96875,1786.017333984375,2410.87255859375
K10_day08_band0003_resx2.tiff,0.9001,1,126.69438171386719,2306.859619140625,254.47213745117188,2612.141845703125
K10_day08_band0003_resx2.tiff,0.516,1,175.86582946777344,2316.817626953125,307.5886535644531,2622.25439453125
K05_day33_band0003_resx2.tiff,0.5202,1,5028.5,1875.1763916015625,5227.17236328125,2327.95166015625
K03_day21_band0003_resx2.tiff,0.9599,1,4850.47021484375,2361.9462890625,5022.67626953125,2718.4736328125
K03_day21_band0003_resx2.tiff,0.8992,1,3774.263916015625,2552.16748046875,3970.611328125,2801.24951171875
K03_day21_band0003_resx2.tiff,0.8923,1,2292.97265625,1830.07666015625,2648.181396484375,2537.38916015625
K03_day21_band0003_resx2.tiff,0.6435,1,4068.508544921875,2590.075927734375,4256.10595703125,2771.0595703125
J14_day32_band0003_resx2.tiff,0.9264,1,4315.2626953125,706.2943725585938,4553.642578125,881.9310913085938
J14_day32_band0003_resx2.tiff,0.8992,1,5826.71923828125,930.24267578125,6026.166015625,1182.8555908203125
J14_day32_band0003_resx2.tiff,0.7861,1,0.0,1022.4432983398438,107.49372100830078,1147.5286865234375
J14_day32_band0003_resx2.tiff,0.6154,1,5810.77294921875,964.5426635742188,5957.51708984375,1134.6796875
K09_day27_band0003_resx2.tiff,0.9854,1,33.76327896118164,1309.50439453125,170.5491485595703,1543.5557861328125
J10_day03_band0003_resx2.tiff,0.5363,1,5779.4990234375,1868.0699462890625,6117.22705078125,2511.40673828125
J06_day21_band0003_resx2.tiff,0.7068,1,2221.412109375,982.1646118164062,2318.124267578125,1171.3697509765625
J06_day21_band0003_resx2.tiff,0.5781,1,5221.48193359375,628.79296875,5696.279296875,1663.0499267578125
J13_day17_band0003_resx2.tiff,0.9706,1,2555.587890625,1582.49951171875,3287.966064453125,2651.3974609375
J13_day17_band0003_resx2.tiff,0.5454,1,4081.3515625,2081.8779296875,4866.25927734375,2627.164794921875
J12_day01_band0003_resx2.tiff,0.9934,1,275.4914245605469,1038.640625,440.0625,1220.5599365234375
J12_day01_band0003_resx2.tiff,0.9742,1,6973.80810546875,825.1295166015625,7117.45947265625,1227.7091064453125
J12_day01_band0003_resx2.tiff,0.8141,1,2008.07421875,639.3851318359375,2210.23291015625,941.6130981445312
J03_day18_band0003_resx2.tiff,0.5929,1,3130.19140625,1895.5020751953125,3354.98828125,2242.101806640625
J03_day18_band0003_resx2.tiff,0.5662,1,455.269287109375,2498.593505859375,676.2311401367188,2998.359375
K11_day05_band0003_resx2.tiff,0.9686,1,4827.69580078125,1140.267333984375,5036.91259765625,1419.8450927734375
J12_day04_band0003_resx2.tiff,0.996,1,283.8569641113281,1118.357666015625,510.8723449707031,1390.205810546875
J02_day19_band0003_resx2.tiff,0.7948,1,1465.6123046875,1940.1988525390625,1510.4052734375,2028.67919921875
J02_day19_band0003_resx2.tiff,0.7842,1,1970.2535400390625,2281.220703125,2047.95263671875,2395.84912109375
J02_day19_band0003_resx2.tiff,0.5601,1,1943.239990234375,2263.682861328125,2026.163818359375,2395.96533203125
J05_day10_band0003_resx2.tiff,0.9518,1,2773.88623046875,2410.763916015625,3099.48583984375,2921.14794921875
J05_day10_band0003_resx2.tiff,0.8696,1,1846.2991943359375,1978.046875,2020.9849853515625,2217.932861328125
J08_day01_band0003_resx2.tiff,0.9948,1,6143.6748046875,1330.141357421875,6408.3369140625,1933.6395263671875
J08_day01_band0003_resx2.tiff,0.9237,1,302.6131286621094,1123.9952392578125,467.9771728515625,1374.9996337890625
K06_day02_band0003_resx2.tiff,0.9743,1,2954.00927734375,1080.649658203125,3354.8828125,2131.947998046875
K06_day11_band0003_resx2.tiff,0.9121,1,2070.51171875,792.027587890625,2569.018310546875,2229.766845703125
K06_day11_band0003_resx2.tiff,0.7033,1,2906.714599609375,571.1356811523438,4181.80517578125,2272.342041015625
J12_day09_band0003_resx2.tiff,0.8503,1,6606.93359375,1206.317138671875,6664.00634765625,1294.4107666015625
J12_day09_band0003_resx2.tiff,0.7477,1,280.9962158203125,1065.9212646484375,416.8797302246094,1245.4873046875
J12_day09_band0003_resx2.tiff,0.661,1,1775.64892578125,633.53857421875,2344.319091796875,1008.6500244140625
J12_day09_band0003_resx2.tiff,0.6317,1,6587.650390625,1158.666015625,6648.021484375,1293.3675537109375
J06_day06_band0003_resx2.tiff,0.7213,1,690.6903686523438,2734.685791015625,862.749267578125,2839.599853515625
J06_day06_band0003_resx2.tiff,0.6976,1,411.1104736328125,2746.698974609375,485.4675598144531,2838.609619140625
J06_day06_band0003_resx2.tiff,0.5873,1,1978.66796875,2662.62841796875,2084.814697265625,2941.113525390625
J06_day06_band0003_resx2.tiff,0.5042,1,2297.92822265625,1260.8414306640625,2327.624267578125,1336.68896484375
K06_day17_band0003_resx2.tiff,0.9026,1,3309.253173828125,1765.4976806640625,5280.2119140625,3058.213134765625
K06_day17_band0003_resx2.tiff,0.8769,1,6228.072265625,1207.0068359375,6415.83935546875,1475.787353515625
K06_day17_band0003_resx2.tiff,0.7241,1,1278.628662109375,2018.0823974609375,1318.430908203125,2127.182861328125
K06_day17_band0003_resx2.tiff,0.6386,1,5623.5009765625,776.1846313476562,6408.9052734375,1893.0389404296875
K06_day17_band0003_resx2.tiff,0.5877,1,2785.634033203125,1639.6116943359375,3727.4873046875,2831.87353515625
K06_day17_band0003_resx2.tiff,0.5662,1,3090.383056640625,897.8785400390625,3584.497314453125,1833.343505859375
K03_day09_band0003_resx2.tiff,0.635,1,4192.8349609375,2636.039794921875,4317.59130859375,2743.60400390625
K06_day04_band0003_resx2.tiff,0.9648,1,2478.145751953125,995.9011840820312,3273.021240234375,2173.449951171875
K06_day04_band0003_resx2.tiff,0.8048,1,2511.88671875,759.505126953125,3868.544189453125,2149.864013671875
K06_day04_band0003_resx2.tiff,0.6411,1,453.70245361328125,1162.1146240234375,534.9898681640625,1291.121826171875
K03_day13_band0003_resx2.tiff,0.9577,1,2758.22119140625,1944.66455078125,2953.974609375,2390.4169921875
K07_day27_band0003_resx2.tiff,0.7608,1,1651.248291015625,2186.427001953125,1838.159912109375,2380.305908203125
K07_day27_band0003_resx2.tiff,0.6174,1,4770.8388671875,2146.828125,5884.0,2676.2412109375
K07_day27_band0003_resx2.tiff,0.5755,1,5258.650390625,2185.30126953125,5823.51513671875,2640.432861328125
K04_day03_band0003_resx2.tiff,0.9859,1,4222.81396484375,2364.864013671875,4414.861328125,2589.89208984375
K04_day03_band0003_resx2.tiff,0.8978,1,2150.965576171875,2340.531982421875,2335.52197265625,2495.81884765625
K04_day03_band0003_resx2.tiff,0.7963,1,6190.40576171875,2499.25732421875,6459.6240234375,2824.283935546875
K04_day03_band0003_resx2.tiff,0.726,1,490.9423522949219,2511.7734375,682.8717651367188,2966.423828125
K04_day03_band0003_resx2.tiff,0.5492,1,1907.295654296875,2335.1767578125,1996.5623779296875,2418.78662109375
J14_day12_band0003_resx2.tiff,0.7717,1,4287.4091796875,765.7584228515625,4363.13232421875,830.0908203125
J08_day15_band0003_resx2.tiff,0.9916,1,2299.45361328125,1108.51806640625,2400.894287109375,1203.82373046875
K05_day16_band0003_resx2.tiff,0.869,1,2.2332000732421875,2237.289794921875,473.11932373046875,2764.181396484375
K05_day16_band0003_resx2.tiff,0.8041,1,841.8603515625,2497.571044921875,1114.0499267578125,2767.224853515625
K05_day16_band0003_resx2.tiff,0.5829,1,6703.9052734375,2246.36474609375,7172.06494140625,2924.516357421875
K05_day16_band0003_resx2.tiff,0.5575,1,371.4696350097656,2534.351318359375,499.7120666503906,2683.01123046875
J14_day24_band0003_resx2.tiff,0.9871,1,4449.78515625,702.84130859375,4544.0595703125,881.5905151367188
J01_day25_band0003_resx2.tiff,0.669,1,3164.147216796875,2180.319580078125,3295.77294921875,2386.9814453125
J01_day25_band0003_resx2.tiff,0.5859,1,1617.9189453125,2066.12890625,1694.8773193359375,2170.193359375
J05_day28_band0003_resx2.tiff,0.9741,1,4855.03369140625,2727.647705078125,4975.62744140625,2834.9052734375
J05_day28_band0003_resx2.tiff,0.6771,1,620.2589111328125,2852.887939453125,723.97216796875,2960.03076171875
J05_day28_band0003_resx2.tiff,0.6743,1,2786.6650390625,920.2490234375,2983.99169921875,1746.0126953125
J05_day28_band0003_resx2.tiff,0.6249,1,4832.08056640625,2720.496337890625,4931.34619140625,2825.855224609375
J05_day22_band0003_resx2.tiff,0.7168,1,87.84489440917969,994.279541015625,166.95437622070312,1159.318359375
J14_day06_band0003_resx2.tiff,0.9718,1,4029.18798828125,739.4321899414062,4220.4365234375,925.789306640625
J06_day28_band0003_resx2.tiff,0.632,1,2997.188720703125,798.343505859375,3292.360107421875,1261.9827880859375
J06_day28_band0003_resx2.tiff,0.5038,1,2565.5927734375,1282.3363037109375,3014.204833984375,2266.50048828125
K03_day16_band0003_resx2.tiff,0.9546,1,2043.49365234375,2112.04052734375,2167.33251953125,2301.642578125
K03_day16_band0003_resx2.tiff,0.868,1,509.2770690917969,1163.715576171875,576.49462890625,1267.7149658203125
K03_day16_band0003_resx2.tiff,0.6905,1,4913.6025390625,2399.742919921875,5045.41015625,2730.44970703125
K03_day16_band0003_resx2.tiff,0.6555,1,4238.40087890625,2586.8466796875,4324.5888671875,2721.9150390625
J11_day31_band0003_resx2.tiff,0.9939,1,228.0074005126953,1153.8375244140625,416.37200927734375,1372.097412109375
J11_day31_band0003_resx2.tiff,0.9672,1,6236.4072265625,1078.2127685546875,6296.64599609375,1182.3299560546875
J11_day31_band0003_resx2.tiff,0.9607,1,2642.655517578125,1275.568115234375,2921.208740234375,1978.03564453125
J11_day31_band0003_resx2.tiff,0.8003,1,2710.918212890625,1366.95166015625,2913.77001953125,1667.401611328125
J11_day31_band0003_resx2.tiff,0.799,1,1193.5635986328125,657.46728515625,1374.8199462890625,806.2702026367188
J11_day31_band0003_resx2.tiff,0.7425,1,2686.138916015625,647.4013061523438,3266.818359375,1359.03564453125
J11_day31_band0003_resx2.tiff,0.6449,1,4038.21533203125,756.2217407226562,4239.126953125,940.1795043945312
J11_day31_band0003_resx2.tiff,0.518,1,3992.610107421875,697.3535766601562,4286.552734375,979.1821899414062
J03_day28_band0003_resx2.tiff,0.8996,1,5818.11669921875,2400.862060546875,6087.54638671875,2907.521484375
J03_day28_band0003_resx2.tiff,0.8839,1,4121.302734375,2596.928955078125,4306.66162109375,2845.861083984375
J03_day28_band0003_resx2.tiff,0.8074,1,3571.533935546875,2242.772705078125,3687.701904296875,2458.869140625
J03_day28_band0003_resx2.tiff,0.5153,1,6190.01513671875,2222.16015625,6775.04345703125,2906.48779296875
J07_day07_band0003_resx2.tiff,0.9944,1,440.2032165527344,987.451416015625,554.2302856445312,1136.4803466796875
J07_day07_band0003_resx2.tiff,0.9107,1,4572.1845703125,2227.930419921875,4855.6611328125,2744.402099609375
J07_day07_band0003_resx2.tiff,0.8089,1,2765.778564453125,1130.25244140625,2971.65771484375,1680.816162109375
K11_day24_band0003_resx2.tiff,0.8279,1,4823.228515625,1109.0218505859375,5053.83935546875,1404.7147216796875
K11_day04_band0003_resx2.tiff,0.7873,1,4811.90087890625,1155.473388671875,4931.8388671875,1438.9136962890625
J11_day10_band0003_resx2.tiff,0.997,1,7011.04833984375,916.1781005859375,7082.16259765625,1078.073974609375
K06_day27_band0003_resx2.tiff,0.5942,1,5314.25732421875,1955.101318359375,6915.03662109375,3091.74755859375
J03_day08_band0003_resx2.tiff,0.9961,1,4075.320556640625,2473.898193359375,4331.4140625,2765.6396484375
J03_day08_band0003_resx2.tiff,0.9502,1,6823.0732421875,2503.318115234375,7022.86279296875,2748.4697265625
J03_day08_band0003_resx2.tiff,0.9431,1,6678.74560546875,2139.947265625,6726.27099609375,2225.922119140625
J03_day08_band0003_resx2.tiff,0.8656,1,6536.23828125,2326.3857421875,6763.43359375,2750.010986328125
J04_day21_band0003_resx2.tiff,0.9914,1,6699.54296875,2055.98291015625,7159.45458984375,2722.914306640625
J04_day21_band0003_resx2.tiff,0.848,1,45.36172866821289,2144.274658203125,394.5816955566406,2618.485595703125
J04_day21_band0003_resx2.tiff,0.7666,1,5754.337890625,2601.23046875,5807.2978515625,2683.5107421875
J04_day01_band0003_resx2.tiff,0.9833,1,2853.118408203125,1809.659912109375,3195.27587890625,2340.9833984375
J04_day01_band0003_resx2.tiff,0.7395,1,4265.84814453125,2673.580322265625,4335.85009765625,2795.0244140625
J06_day01_band0003_resx2.tiff,0.7154,1,745.862060546875,2871.04052734375,858.3314208984375,2969.399169921875
J10_day12_band0003_resx2.tiff,0.9903,1,334.2623291015625,1177.4990234375,506.8321838378906,1385.570556640625
J10_day12_band0003_resx2.tiff,0.6802,1,395.3681945800781,1132.683349609375,525.9685668945312,1410.04833984375
J03_day29_band0003_resx2.tiff,0.8626,1,6410.2783203125,2166.34716796875,7158.4365234375,2893.914306640625
J03_day29_band0003_resx2.tiff,0.8383,1,4312.23876953125,2489.76708984375,4548.537109375,2797.700439453125
J03_day29_band0003_resx2.tiff,0.8052,1,2497.16552734375,2254.848876953125,2645.40283203125,2599.44189453125
J14_day18_band0003_resx2.tiff,0.6155,1,4314.08203125,696.52880859375,4371.32763671875,784.7622680664062
J02_day11_band0003_resx2.tiff,0.8877,1,4714.669921875,2459.081787109375,4869.7080078125,2603.44091796875
J02_day11_band0003_resx2.tiff,0.638,1,5059.46826171875,2301.838623046875,5473.56591796875,2739.091064453125
J02_day11_band0003_resx2.tiff,0.5768,1,4647.2177734375,2450.771484375,4820.517578125,2613.574462890625
K04_day07_band0003_resx2.tiff,0.9528,1,1567.9339599609375,2444.321044921875,1951.40283203125,2756.804443359375
K04_day07_band0003_resx2.tiff,0.9218,1,1954.931640625,2497.717041015625,2160.65966796875,2701.029541015625
K04_day07_band0003_resx2.tiff,0.6592,1,6775.11572265625,2610.0869140625,7060.80322265625,2919.1259765625
J04_day02_band0003_resx2.tiff,0.8091,1,5026.5810546875,2497.539306640625,5164.63671875,2851.081787109375
J11_day12_band0003_resx2.tiff,0.9836,1,2658.389892578125,1352.923828125,2839.028076171875,1560.953857421875
J11_day12_band0003_resx2.tiff,0.8801,1,6963.05859375,1097.72412109375,7005.2119140625,1173.369140625
J11_day12_band0003_resx2.tiff,0.7722,1,6944.13623046875,1099.3736572265625,6994.43505859375,1175.8729248046875
J11_day12_band0003_resx2.tiff,0.5808,1,6997.994140625,1044.9058837890625,7143.0986328125,1392.465576171875
K02_day05_band0003_resx2.tiff,0.7467,1,2860.795166015625,2060.46728515625,3066.252685546875,2414.550048828125
K02_day05_band0003_resx2.tiff,0.6045,1,2586.71875,2705.997314453125,2690.1220703125,2890.44384765625
J03_day12_band0003_resx2.tiff,0.9906,1,5360.298828125,1782.617919921875,5544.96240234375,2056.19677734375
J03_day12_band0003_resx2.tiff,0.9804,1,4838.8974609375,1978.03955078125,5098.625,2640.0693359375
J03_day12_band0003_resx2.tiff,0.9266,1,6651.193359375,2436.6083984375,6721.65478515625,2583.855712890625
J03_day12_band0003_resx2.tiff,0.7641,1,2491.931640625,1853.609130859375,3119.181396484375,2410.049560546875
J03_day12_band0003_resx2.tiff,0.5907,1,3850.6171875,2540.30615234375,3962.523193359375,2695.513916015625
J03_day12_band0003_resx2.tiff,0.561,1,6518.587890625,2378.914306640625,6627.86669921875,2601.17431640625
J03_day12_band0003_resx2.tiff,0.5188,1,7075.79736328125,2424.803955078125,7166.33349609375,2510.46630859375
